system:index,actual_evapotranspiration,community,date,max_temperature,min_temperature,potential_evapotranspiration,precipitation,province,soil_moisture,.geo
200705_00000000000000000022,1018.1635358656797,Galicia,2007-05-01T00:00:00,18.352302385504096,10.650439143324178,1020.764815892278,124.22304879062418,Pontevedra,2077.729130302274,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_00000000000000000006,632.6220393363944,Illes Balears,2007-05-01T00:00:00,23.307426439899842,14.240155467445724,1431.36663971202,9.052639816360596,Illes Balears,614.7250626043403,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_00000000000000000019,881.2495175178145,La Rioja,2007-05-01T00:00:00,18.83352385193985,7.678367478226442,1147.3886826999212,82.16942547505946,La Rioja,586.0543101741883,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_00000000000000000000,987.0216116022315,País Vasco/Euskadi,2007-05-01T00:00:00,18.33615105715566,9.01518719191754,1054.711614453903,94.34680409011273,Araba/Álava,1407.647981423391,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_00000000000000000013,979.6509548206806,País Vasco/Euskadi,2007-05-01T00:00:00,18.692879987579563,10.089762459245463,979.9219686384107,115.1510013972986,Gipuzkoa,1679.32581897221,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_0000000000000000002d,962.6137240211993,País Vasco/Euskadi,2007-05-01T00:00:00,18.314700740864062,11.125866422486746,965.604539526624,104.46488526318711,Bizkaia,1710.007325397486,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_00000000000000000020,899.0777765552701,Principado de Asturias,2007-05-01T00:00:00,17.229817531140135,7.709539803227819,901.141585643389,106.80413696456606,Asturias,2170.0268230961224,"{""type"":""MultiPoint"",""coordinates"":[]}"
200705_0000000000000000001d,262.8524666150345,Región de Murcia,2007-05-01T00:00:00,24.702393273721533,12.322523410547076,1602.9997887770187,23.271902649674946,Murcia,132.40643995400032,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000003,63.49973237498084,Andalucía,2007-06-01T00:00:00,27.068140388438596,15.450890808992195,1779.5658663404183,3.1413518886679923,Almería,135.5741168374369,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000000a,226.14403673896237,Andalucía,2007-06-01T00:00:00,26.143793934433678,16.866258354931094,1713.5489382985486,1.8442595371254495,Cádiz,397.17139999090614,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000000d,208.27769823708906,Andalucía,2007-06-01T00:00:00,29.638730048543913,14.813233160272059,1874.6844693189867,9.522929411254283,Córdoba,305.0285382349679,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000011,120.30389050213017,Andalucía,2007-06-01T00:00:00,27.115735814663307,13.051717395451364,1799.0027872570424,3.785365310837449,Granada,195.97129019267044,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000014,200.84713216135106,Andalucía,2007-06-01T00:00:00,27.225514693756374,15.89163296942512,1748.1250634915398,9.064441439361458,Huelva,336.83621491474,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000016,105.93126718443357,Andalucía,2007-06-01T00:00:00,29.09319853031594,14.649980571445456,1862.233275457556,6.309051738978604,Jaén,148.17755731423603,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000001c,116.15079035517532,Andalucía,2007-06-01T00:00:00,26.884927423894293,15.344266349232706,1783.8288163589211,1.6721294835238847,Málaga,271.8598584466037,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000026,125.77930124053397,Andalucía,2007-06-01T00:00:00,29.04859147210344,15.519475382335145,1842.0160082734033,4.699555352215376,Sevilla,265.38501351100183,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000015,568.264248932354,Aragón,2007-06-01T00:00:00,23.529908476052373,11.930459777002755,1490.6441951605364,42.73918671125014,Huesca,366.2397999336842,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000029,390.38590385221573,Aragón,2007-06-01T00:00:00,23.453698274038018,12.287221749625399,1518.477508949352,33.74445226508219,Teruel,135.5780698761988,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000002f,385.15840912076834,Aragón,2007-06-01T00:00:00,26.29337985197733,13.837588864721251,1662.1828533056948,36.1688174240544,Zaragoza,97.61238558895224,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000032,4.433887079459232,Canarias,2007-06-01T00:00:00,24.28356957004313,16.865092159609894,1587.189468512891,0.0,Las Palmas,33.61383940755835,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000033,12.660743311514308,Canarias,2007-06-01T00:00:00,21.90004393094056,14.597840794271393,1627.7131309581341,0.0,Santa Cruz de Tenerife,69.40297851777008,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000024,864.8706550339293,Cantabria,2007-06-01T00:00:00,19.72130937543276,11.263400729354197,1054.1565803443664,57.245776208281434,Cantabria,1619.4688524211801,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000004,640.8295105451655,Castilla y León,2007-06-01T00:00:00,22.941204934341403,9.796171110226814,1473.4983764424992,48.72539594110626,Ávila,213.61779546358943,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000008,777.4111028247705,Castilla y León,2007-06-01T00:00:00,22.043888387347206,10.308358737510519,1312.229239444727,51.16862267927936,Burgos,586.2502213325309,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000017,897.9872849275982,Castilla y León,2007-06-01T00:00:00,21.179009571170173,8.669205298013239,1264.5273228616281,63.3953945218798,León,1053.1231939496809,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000021,683.6755802610597,Castilla y León,2007-06-01T00:00:00,22.552519238808987,9.876969171453789,1348.2687317095833,51.06673582831399,Palencia,509.2884427790597,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000023,858.378998878686,Castilla y León,2007-06-01T00:00:00,23.77808270851525,11.199097264924566,1480.5302780548066,60.786562837492205,Salamanca,240.81525710122315,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000025,556.9214131152353,Castilla y León,2007-06-01T00:00:00,23.410945866647104,10.445334849262814,1445.261332795422,44.48006674979827,Segovia,177.835197682095,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000027,599.3965088196635,Castilla y León,2007-06-01T00:00:00,22.998879276084512,9.391121029623065,1428.2440402311158,46.74168933997741,Soria,248.6585674543734,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000002c,454.2071553431998,Castilla y León,2007-06-01T00:00:00,24.67881210426136,11.053038107446659,1483.7176863613408,45.28188633803365,Valladolid,96.17565163345374,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000002e,702.4762679346013,Castilla y León,2007-06-01T00:00:00,23.66192859526195,10.60534343867676,1414.5771843271839,57.5783938700605,Zamora,275.27021068687725,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000001,171.30749614178853,Castilla-La Mancha,2007-06-01T00:00:00,28.027205335983115,14.30456917739857,1844.5607047226263,14.068102375602908,Albacete,112.6401465021082,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000000c,256.25319090496924,Castilla-La Mancha,2007-06-01T00:00:00,29.162496401234968,13.925202275412236,1826.5344538315665,20.21198794124168,Ciudad Real,155.54182674966148,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000000f,430.80619309756753,Castilla-La Mancha,2007-06-01T00:00:00,26.399664575134814,12.586140802982236,1691.4709002893937,32.69187321015557,Cuenca,223.71897131343917,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000012,491.32523166285364,Castilla-La Mancha,2007-06-01T00:00:00,24.2796434429227,10.955243363525247,1534.5357236134184,39.37540351646976,Guadalajara,180.36054261865218,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000002a,330.6268996384054,Castilla-La Mancha,2007-06-01T00:00:00,28.202716598814902,14.19258687974649,1723.4517451808404,30.186234101196057,Toledo,123.95012685328007,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000007,329.24225507987006,Cataluña/Catalunya,2007-06-01T00:00:00,24.05881582266633,15.092666433390008,1490.3589313759787,21.075915271753708,Barcelona,345.26374636861476,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000010,437.9266133728623,Cataluña/Catalunya,2007-06-01T00:00:00,23.31527132193337,14.602885277145425,1412.1456720842816,26.603727036899777,Girona,524.7402615278735,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000018,510.96970398851136,Cataluña/Catalunya,2007-06-01T00:00:00,22.670010757503224,11.868982360782994,1448.0407086569594,32.57049767607046,Lleida,362.3476938280757,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000028,183.56751254711466,Cataluña/Catalunya,2007-06-01T00:00:00,26.024816076431566,15.719744824945057,1582.418660431741,13.423961461713667,Tarragona,191.55480418438705,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000030,106.48780487804879,Ciudad Autónoma de Ceuta,2007-06-01T00:00:00,25.327526132404188,15.971428571428575,1577.0452961672477,1.0,Ceuta,365.67595818815334,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000031,36.776119402985074,Ciudad Autónoma de Melilla,2007-06-01T00:00:00,26.837810945273635,18.13233830845771,1705.8258706467661,1.0,Melilla,134.34825870646765,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000001e,802.3682618114113,Comunidad Foral de Navarra,2007-06-01T00:00:00,23.171239056877376,11.251220079846744,1316.5236824987608,55.358832972292355,Navarra,948.2522691873891,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_0000000000000000001b,427.2788163734475,Comunidad de Madrid,2007-06-01T00:00:00,26.034047223730017,12.878010153580895,1617.3155273156879,33.85955011334971,Madrid,167.4074363804719,"{""type"":""MultiPoint"",""coordinates"":[]}"
200706_00000000000000000002,71.34084337759236,Comunitat Valenciana,2007-06-01T00:00:00,28.210168607485844,16.523895320490286,1764.0939530348205,6.606862222625376,Alacant/Alicante,59.670960280294366,"{""type"":""MultiPoint"",""coordinates"":[]}"
